28	R	0	-154	0
29	R	0	156	0
30	R	0	-167	0
31	R	0	180	0
32	R	0	184	0
33	R	0	201	0
34	R	0	217	0
35	R	0	242	0

DAY = 9
 NUMBER_OF_VEHICLES = 34
1	R	0	19	0
2	R	0	24	0
3	R	0	29	0
4	R	0	-47	0
5	R	0	58	0
6	R	0	62	0
7	R	0	-87	0
8	R	0	-89	0
9	R	0	-120	0
10	R	0	-145	0
11	R	0	151	0
12	R	0	158	0
13	R	0	-257	0
14	R	0	-275	0
15	R	0	-18	0
16	R	0	57	0
17	R	0	-113	0
18	R	0	177	0
19	R	0	208	0
20	R	0	-222	0
21	R	0	-236	0
22	R	0	-243	0
23	R	0	-268	0
24	R	0	-299	0
25	R	0	4	0
26	R	0	-21	0
27	R	0	36	0
28	R	0	-110	0
29	R	0	-140	0
30	R	0	-203	0
31	R	0	211	0
32	R	0	-217	0
33	R	0	-225	0
34	R	0	264	0

DAY = 10
 NUMBER_OF_VEHICLES = 37
1	R	0	-19	0
2	R	0	-49	0
3	R	0	-53	0
4	R	0	56	0
5	R	0	-58	0
6	R	0	-62	0
7	R	0	71	0
8	R	0	-158	0
9	R	0	-189	0
10	R	0	202	0
11	R	0	-226	0
12	R	0	-270	0
13	R	0	273	0
14	R	0	-40	0
15	R	0	-46	0
16	R	0	67	0
17	R	0	82	0
18	R	0	109	0
19	R	0	138	0
20	R	0	-220	0
21	R	0	249	0
22	R	0	260	0
23	R	0	300	0
24	R	0	33	0
25	R	0	-36	0
26	R	0	106	0
27	R	0	135	0
28	R	0	141	0
29	R	0	-180	0
30	R	0	-184	0
31	R	0	196	0
32	R	0	-201	0
33	R	0	-242	0
34	R	0	-250	0
35	R	0	-264	0
36	R	0	-281	0
37	R	0	-295	0

DAY = 11
 NUMBER_OF_VEHICLES = 31
1	R	0	-22	0
2	R	0	-25	0
3	R	0	-29	0
4	R	0	76	0
5	R	0	111	0
6	R	0	132	0
7	R	0	150	0
8	R	0	157	0
9	R	0	169	0
10	R	0	-273	0
11	R	0	48	0
12	R	0	54	0
13	R	0	80	0
14	R	0	124	0
15	R	0	126	0
16	R	0	153	0
17	R	0	244	0
18	R	0	-249	0
19	R	0	267	0
20	R	0	-4	0
21	R	0	-11	0
22	R	0	-50	0
23	R	0	95	0
24	R	0	97	0
25	R	0	104	0
26	R	0	-141	0
27	R	0	-156	0
28	R	0	194	0
29	R	0	258	0
30	R	0	261	0
31	R	0	288	0

DAY = 12
 NUMBER_OF_VEHICLES = 26
1	R	0	-24	0
2	R	0	27	0
3	R	0	-71	0
4	R	0	122	0
5	R	0	-151	0
6	R	0	-157	0
7	R	0	162	0
8	R	0	256	0
9	R	0	280	0
10	R	0	-57	0
11	R	0	-67	0
12	R	0	-177	0
13	R	0	-208	0
14	R	0	-244	0
15	R	0	-260	0
16	R	0	-300	0
17	R	0	28	0
18	R	0	-33	0
19	R	0	55	0
20	R	0	-97	0
21	R	0	118	0
22	R	0	-135	0
23	R	0	173	0
24	R	0	-211	0
25	R	0	233	0
26	R	0	-288	0

DAY = 13
 NUMBER_OF_VEHICLES = 36
1	R	0	20	0
2	R	0	35	0
3	R	0	-56	0
4	R	0	64	0
5	R	0	-76	0
6	R	0	-132	0
7	R	0	-162	0
8	R	0	179	0
9	R	0	186	0
10	R	0	-202	0
11	R	0	-256	0
12	R	0	276	0
13	R	0	-280	0
14	R	0	292	0
15	R	0	13	0
16	R	0	30	0
17	R	0	45	0
18	R	0	-80	0
19	R	0	-82	0
20	R	0	88	0
21	R	0	-109	0
22	R	0	-124	0
23	R	0	-138	0
24	R	0	174	0
25	R	0	262	0
26	R	0	-267	0
27	R	0	287	0
28	R	0	-55	0
29	R	0	77	0
30	R	0	-104	0
31	R	0	-106	0
32	R	0	183	0
33	R	0	-196	0
34	R	0	212	0
35	R	0	-261	0
36	R	0	271	0

DAY = 14
 NUMBER_OF_VEHICLES = 36
1	R	0	41	0
2	R	0	74	0
3	R	0	85	0
4	R	0	94	0
5	R	0	-111	0
6	R	0	146	0
7	R	0	-150	0
8	R	0	164	0
9	R	0	-169	0
10	R	0	193	0
11	R	0	259	0
12	R	0	-276	0
13	R	0	9	0
14	R	0	12	0
15	R	0	42	0
16	R	0	-48	0
17	R	0	-54	0
18	R	0	-126	0
19	R	0	144	0
20	R	0	-153	0
21	R	0	-174	0
22	R	0	182	0
23	R	0	190	0
24	R	0	-262	0
25	R	0	263	0
26	R	0	274	0
27	R	0	-95	0
28	R	0	101	0
29	R	0	129	0
30	R	0	142	0
31	R	0	161	0
32	R	0	-194	0
33	R	0	200	0
34	R	0	248	0
35	R	0	-258	0
36	R	0	284	0

DAY = 15
 NUMBER_OF_VEHICLES = 38
1	R	0	15	0
2	R	0	-20	0
3	R	0	26	0
4	R	0	-27	0
5	R	0	-35	0
6	R	0	44	0
7	R	0	-64	0
8	R	0	93	0
9	R	0	-94	0
10	R	0	-122	0
11	R	0	163	0
12	R	0	-164	0
13	R	0	166	0
14	R	0	289	0
15	R	0	-292	0
16	R	0	298	0
17	R	0	5	0
18	R	0	-30	0
19	R	0	-45	0
20	R	0	78	0
21	R	0	90	0
22	R	0	100	0
23	R	0	-182	0
24	R	0	241	0
25	R	0	-287	0
26	R	0	-28	0
27	R	0	86	0
28	R	0	91	0
29	R	0	-101	0
30	R	0	-118	0
31	R	0	-142	0
32	R	0	-173	0
33	R	0	176	0
34	R	0	-200	0
35	R	0	-212	0
36	R	0	-233	0
37	R	0	240	0
38	R	0	-271	0

DAY = 16
 NUMBER_OF_VEHICLES = 33
1	R	0	10	0
2	R	0	14	0
3	R	0	-41	0
4	R	0	-44	0
5	R	0	69	0
6	R	0	-85	0
7	R	0	-179	0
8	R	0	-186	0
9	R	0	195	0
10	R	0	232	0
11	R	0	-259	0
12	R	0	-289	0
13	R	0	-9	0
14	R	0	-13	0
15	R	0	52	0
16	R	0	60	0
17	R	0	-88	0
18	R	0	-144	0
19	R	0	192	0
20	R	0	198	0
21	R	0	237	0
22	R	0	6	0
23	R	0	31	0
24	R	0	-77	0
25	R	0	83	0
26	R	0	99	0
27	R	0	119	0
28	R	0	-129	0
29	R	0	-161	0
30	R	0	-183	0
31	R	0	197	0
32	R	0	207	0
33	R	0	251	0

DAY = 17
 NUMBER_OF_VEHICLES = 33
1	R	0	-10	0
2	R	0	17	0
3	R	0	-26	0
4	R	0	32	0
5	R	0	-74	0
6	R	0	107	0
7	R	0	-146	0
8	R	0	-163	0
9	R	0	-166	0
10	R	0	-193	0
11	R	0	-195	0
12	R	0	209	0
13	R	0	235	0
14	R	0	272	0
15	R	0	283	0
16	R	0	1	0
17	R	0	-12	0
18	R	0	-42	0
19	R	0	-60	0
20	R	0	65	0
21	R	0	-78	0
22	R	0	-190	0
23	R	0	-192	0
24	R	0	230	0
25	R	0	-241	0
26	R	0	-263	0
27	R	0	-274	0
28	R	0	16	0
29	R	0	-91	0
30	R	0	-197	0
31	R	0	-207	0
32	R	0	-248	0
33	R	0	-284	0

DAY = 18
 NUMBER_OF_VEHICLES = 32
1	R	0	-15	0
2	R	0	-93	0
3	R	0	-209	0
4	R	0	214	0
5	R	0	-235	0
6	R	0	254	0
7	R	0	-283	0
8	R	0	-298	0
9	R	0	-5	0
10	R	0	38	0
11	R	0	-90	0
12	R	0	-100	0
13	R	0	125	0
14	R	0	160	0
15	R	0	168	0
16	R	0	181	0
17	R	0	-198	0
18	R	0	227	0
19	R	0	229	0
20	R	0	265	0
21	R	0	2	0
22	R	0	-6	0
23	R	0	-16	0
24	R	0	-31	0
25	R	0	-83	0
26	R	0	-86	0
27	R	0	103	0
28	R	0	-119	0
29	R	0	-176	0
30	R	0	218	0
31	R	0	224	0
32	R	0	-240	0

DAY = 19
 NUMBER_OF_VEHICLES = 21
1	R	0	-14	0
2	R	0	-17	0
3	R	0	-32	0
4	R	0	-69	0
5	R	0	-107	0
6	R	0	-232	0
7	R	0	-254	0
8	R	0	-272	0
9	R	0	-1	0
10	R	0	-52	0
11	R	0	-160	0
12	R	0	-168	0
13	R	0	-227	0
14	R	0	-230	0
15	R	0	-237	0
16	R	0	-99	0
17	R	0	-103	0
18	R	0	171	0
19	R	0	-218	0
20	R	0	-224	0
21	R	0	-251	0

DAY = 20
 NUMBER_OF_VEHICLES = 9
1	R	0	-214	0
2	R	0	-38	0
3	R	0	-65	0
4	R	0	-125	0
5	R	0	-181	0
6	R	0	-229	0
7	R	0	-265	0
8	R	0	-2	0
9	R	0	-171	0

